global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
726.5159135033699	0.2005892870037087	0.0402360620606562	527825.3725736361	689.8874756206166	4.997552351518152	475944.7290181868	24.97552950616461	760.6512623438759	0.8560964190770619	578590.342905332	0.7329010787565684	765.3842508738786	716.1208608541402	1.025464	19.254478	0.1337472215721536	0.0784208335316739	0.0086461466	0.0073449218	0.0365134897	-0.0330237847	-0.0802877309	0.0384508182	-0.0451972559	-0.0475671461	-0.048246734	0.0160246609	-0.0744155954	0.0040343061	0.0404014962	-0.0581799839	-0.0421546202	0.0537536135	0.0238784212	0.010168173	0.0984474159	0.007680303	0.0034577587	-0.0218395907	-0.0214744894	0.004437469	-0.0340094119	0.0002467241	-0.0487094682	0.0185212619	-0.0771607898	0.009463679	0.0401135073	-0.0426044908	0.0110057863	0.062489714	0.0287957711	-0.041766171	0.0375761463	-0.0364631202	-0.0342713976	-0.0697217969	-0.0317538547	-0.0066057349	0.072561401	0.0390032289	0.086350213	-0.0075118435	-0.0012084596	0.0346532766	-0.067111627	-0.0654826427	0.0031006514	-0.0275437117	-0.0399239556	0.0262833131	-0.074579392	-0.0065028988	-0.0288064526	-0.0086400237	-0.069649016	0.0215865242	-0.0616961146	-0.0327792642	-0.013828909	-0.0091760329	0.0010796978	-0.09604132	-0.0312173691	-0.1423838732	-0.0417386456	-0.0539276576	-0.0244135633	0.0833669747	-0.0761152604	0.0084173034	0.0379137421370359	0.0006230622946929	3.882066230681065e-07	0.0014374518428336	-0.0844727996258143	-0.0565465143751141	0.0031975082879749	0.0071356538766229	-0.0861154405770889	-0.0439692109604266	0.0074158691057861	0.0019332915124824	-0.0040118305121742	0.0001811677388574	3.2821749602739246e-08	1.6094784058411904e-05	0.0008950844713631	-0.0004689375649601	8.011762108753602e-07	2.1990243983080174e-07	0.000707799255156	-2.0633750206999974e-06	4.257516476048715e-12	5.009797855993885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.1769231990268	-0.3389903043431559	0.1149144264386654	527332.9237868052	687.3049067294959	-2.582568891120673	472388.03481444105	6.6696620773842605	759.7305891551669	-0.9206731887090882	577190.568098057	0.8476391204077603	764.0706219764696	711.9012836765598	1.051238	19.738434	0.1576396673024306	0.0886069985516463	0.0067295941	0.0012321479	0.0122519019	-0.0267779072	-0.0443884271	0.0156088859	-0.0639474935	-0.0538745088	-0.0482876109	0.024808528	-0.0347542133	-0.0637962788	-0.0071503413	-0.0629251155	0.0213949562	0.0274318808	0.0153531515	0.0291664327	0.0695059594	-0.0531418688	0.0167430876	0.0232390936	0.0029070984	-0.0763984723	-0.0195002426	-0.0384210926	-0.047769892	0.0216188433	-0.0372243766	-0.0522727489	-0.0131554505	-0.0449256008	-0.0355565912	0.0474907537	0.0213519745	-0.0004866917	0.0211292094	-0.0585921153	-0.0809651834	-0.0027452021	-0.0287799111	0.0310727429	-0.004797533	0.0579434243	0.0781294218	-0.009667985	-0.0026724637	0.0288783431	-0.0568192268	-0.0303789295	0.0201228603	-0.0141177431	0.0175057192	0.0215210195	-0.0164478379	0.001021749	-0.0713176985	0.0274523437	-0.1188850629	0.0141917788	-0.0175581136	-0.0149885816	-0.0142185745	0.0280508709	0.0210509761	-0.1109358424	0.0059225243	-0.0421140871	-0.0558329328	-0.0548200734	-0.0222434997	0.0820864692	-0.0783792522	0.0139919239	0.0311057776847434	-0.0068079644522924	4.6348379983678295e-05	0.0009675694053726	-0.0173033832241742	0.0671694164016401	0.0045117304997369	0.0002994070710026	-0.0561937236635259	0.029921716913563	0.0031577345791727	0.0008953091430554	-0.0046155061949641	-0.0006036756827898	3.6442432999185177e-07	2.130289743575198e-05	0.0013633682565592	0.0004682837851961	1.858773002993273e-06	2.192897034775872e-07	0.0007106511778687	2.8519227126999787e-06	8.133463159214005e-12	5.050250966061707e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.6709759887132	-0.5059472103135931	0.2559825796241072	526598.3653924115	684.6163317217971	-2.6885750076987733	468699.52166020975	7.228435572022459	760.1139668964204	0.3833777412535255	577773.2426710124	0.1469784924886551	764.1089939696626	709.8248645266971	0.879522	16.514223	0.0874999907298139	0.0539499306483168	0.0069528144	-0.0021782674	-0.0073519353	-0.0316789828	0.0073836448	0.00368547	-0.0646266519	0.0245888412	-0.0447156909	0.0123740375	-0.0472021806	-0.0244894642	-0.0276865655	-0.0787333549	-0.0086486639	0.0465808025	0.0314630348	-0.0057936359	0.1084983503	-0.0725008743	-0.0014545348	-0.0140485708	-0.0104732087	-0.015509552	0.0234445233	-0.0249002649	-0.0436623878	0.0155040933	-0.0480059043	-0.0299211947	-0.0244961541	-0.0649814222	0.002362343	0.0511249261	0.006807959	0.0090680505	0.0797038781	-0.0782057306	-0.0745511363	-0.0460791135	-0.0475876742	0.0288311061	0.0083405032	-0.0057737265	-0.0159815179	-0.0035079639	-0.0022639129	0.0359469874	-0.060160637	-0.0545443251	0.0219274007	-0.0182743288	-0.0108100704	-0.0081957456	-0.0479190797	0.0145794295	-0.0137954065	0.0074350884	-0.1041450466	-0.0158270485	0.0051124374	0.0037730794	-0.0154539581	0.0825336692	-0.0006973144	-0.020729705	0.016809426	-0.0218275094	-0.0477380634	-0.0557038325	-0.0200593867	0.0806893143	-0.0804452513	0.0195113247	0.0308263181146486	-0.0002794595700947	7.809765131756878e-08	0.0009502618885055	-0.0629538306913275	-0.0456504474671533	0.0020839633539513	0.0039631847987123	-0.0676902218097268	-0.0114964981462008	0.00458196612865	0.0001321694696256	-0.0043653785937405	0.0002501276012235	6.256381689387212e-08	1.9056530266687783e-05	0.0010139586413635	-0.0003494096151957	1.0281121263957148e-06	1.2208707919120725e-07	0.0007087166833607	-1.9344945079999634e-06	3.7422690014820195e-12	5.022793372737907e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6993105770899	1.0283345883767652	1.0574720256520111	528091.8879932178	681.8165782003691	-2.799753521427988	464873.84630886005	7.838619780748418	760.2946749490405	0.1807080526201616	578047.9927558672	0.0326554002817711	764.6278148404799	707.5947099152986	0.984086	18.47756	0.0988771097767243	0.0604077696594585	0.0121397999	0.0152765005	0.0045969801	-0.0221907984	0.0391747258	-0.0210377331	-0.0594975684	0.1226313153	-0.041831722	0.0010371241	-0.0473727655	-0.0293380463	0.0444683551	-0.0335043347	-0.0080025149	0.0678332752	0.0098437811	0.0371717755	0.0841711719	-0.0058094309	-0.0358703758	-0.016148983	0.0495335111	-0.0790649164	-0.0360331506	-0.0012962884	-0.0426635714	0.001508664	-0.047388266	-0.0328648941	0.0460112332	-0.0463475858	-0.0039970698	0.0740882203	0.0101863247	-0.0323732147	0.04189228	-0.0927068724	0.0003604828	-0.0305662853	-0.0146112741	-0.0001496328	-0.073261046	0.0183923443	0.005683854	-0.0163189209	0.0145890379	0.0285452532	-0.0561228537	-0.0364257619	0.0001597707	0.015524829	0.0165899654	-0.0030613162	-0.0618136042	0.0224942567	-0.0261681262	-0.0012421781	-0.0730609853	-0.060192855	0.0369436869	-0.0072111505	-0.0555889032	0.0554027047	-0.0227009735	0.0158058748	0.0287516664	-0.0653221838	-0.000849306	-0.0565787953	-0.0178626037	0.0791774955	-0.0823080386	0.0249537231	0.0306208465009802	-0.0002054716136684	4.221858402349746e-08	0.0009376362404365	-0.0556574599494581	0.0072963707418693	5.323702600280776e-05	0.0030977528480255	-0.1145374943752983	-0.0468472725655715	0.0131188376177714	0.0021946669468329	-0.0038028263634578	0.0005625522302827	3.1646501179604e-07	1.4461488350609676e-05	0.001171980112792	0.0001580214714284	1.3735373847799487e-06	2.4970785432428213e-08	0.0005387304879596	-0.0001699861954011	2.8895306626940965e-08	2.902305386571887e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.148759048112	-0.5505515289779623	0.3031069860599721	527292.020267113	683.167459935853	1.3508817354838811	466717.7783152053	1.8248814632639423	760.6635292598179	0.3688543107773512	578609.0047460018	0.1360535025790347	765.0334711191334	714.167897549191	0.8289609999999998	15.564865	0.1772731843512544	0.108137596928033	-0.0012429139	-0.0161601155	-0.0073196871	-0.0273643092	0.013548117	-0.0028475212	-0.1077084006	0.1055020451	-0.0375515114	0.0150898078	-0.0448475036	-0.0445973292	0.0417943581	-0.0738972705	0.0271813408	0.0611328325	-0.0089363572	0.0355533147	0.0987264967	-0.054948268	0.0097967055	0.0159864671	-0.0596234069	-0.0614895144	-0.0218349912	0.0285540235	-0.0368986632	0.0186809016	-0.0464992611	-0.0444061252	0.0408704513	-0.0702261166	-0.035798964	0.0483084355	-0.0054538687	-0.0158348337	0.0439376165	-0.060052722	-0.0673858574	-0.0719039054	0.0198699174	-0.0637983872	-0.0807909044	-0.0007743444	-0.0034431664	-0.0020521873	-0.0114707481	0.0158851846	-0.0511164269	-0.0314014554	0.0333974369	-0.0002756895	0.0151605436	-0.0183771047	-0.0371276962	0.0160101859	0.0132467509	-0.0200137666	-0.0801020686	-0.0491674444	0.0609953533	0.0091123206	-0.0559978666	0.0557112013	-0.0437326265	-0.0054708541	0.0318454451	-0.0863427153	0.0109720323	-0.0574448236	-0.0156545383	0.0775531612	-0.0839629087	0.0302976406	0.0179047329808383	-0.0127161135201419	0.0001616995430571	0.0003205794631151	-0.0643784987736637	-0.0087210388242055	7.605651817330127e-05	0.0041445911043506	-0.0207249240800564	0.0938125702952419	0.0004295224781241	0.0088007983453997	-0.0043522741734341	-0.0005494478099763	3.018928958877525e-07	1.894229048074148e-05	0.0016353318806061	0.0004633517678141	2.674310359726684e-06	2.146948607364518e-07	0.0003110608315167	-0.0002276696564429	5.1833472464828113e-08	9.675884090386085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.5868710974082	-1.561887950703749	2.4394939705535568	525026.1337667321	679.9957323580077	-3.1717275778453318	462394.1960251032	10.059855828064611	759.4532605428544	-1.2102687169634692	576769.2549491727	1.464750367260402	763.4105401629969	709.5101059028694	0.924766	17.363745	0.1228228447359252	0.0617054422457292	0.0027938436	-0.008428086	-0.0164933479	0.0198418471	0.0274149911	-0.0296919488	-0.0191552888	0.0659971832	-0.0348967542	0.0225333246	0.0004962939	-0.0531544705	0.0131937686	-0.058347508	-0.0042949125	0.0341874017	0.0205133195	-0.0093243708	0.0349378768	-0.0434011004	0.039228727	-0.0262273877	-0.0044975806	-0.0152042651	0.0256738673	-0.0080648788	-0.0338694049	0.0209193258	0.0038709146	-0.0593884672	0.0073381204	-0.0533524549	0.0062733518	0.0280533358	0.0052182536	0.0089158213	0.0225603308	0.001928388	-0.0475133631	-0.0343906992	-0.0545619507	-0.0220089212	-0.049479114	0.0032638199	0.008095539	-0.0003487474	0.0072240577	0.0242840506	-0.0258040778	-0.0089454259	-0.0128383931	-0.0137809728	0.0229113445	-0.0163902337	-0.0058524568	0.034031887	0.0167476651	0.0282062454	-0.0213035792	-0.0535706671	0.0620865309	-0.0194897977	0.0772540617	0.040892309	0.0370774215	-0.0221194524	0.0744442823	-0.0718711463	-0.0043735608	-0.0583017808	-0.0134365852	0.0758186195	-0.0854056813	0.0355219872	0.0235616617356697	0.0056569287548314	3.200084293723834e-05	0.0005551519037461	-0.0181372675258728	0.0462412312477908	0.0021382514673116	0.000328960473305	-0.0479493962683506	-0.0272244721882941	0.0022991446024993	0.0007411718859312	-0.0039169606736316	0.0004353134998025	1.894978431103014e-07	1.5342580918776516e-05	0.0015696289716311	-6.570290897500003e-05	2.4637351085837045e-06	4.31687224777714e-09	-6.192701060597425e-05	-0.0003729878421226	1.39119930371329e-07	3.834954642592447e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.8354508823915	1.2485797849832352	1.5589514794687818	526837.1017576444	685.495728781729	5.4999964237213135	469904.39417799376	30.24996066094724	760.4616026197161	1.0083420768617088	578301.8490589471	1.0167537439697845	764.7612965901693	712.474804268227	0.964499	18.109783	0.0848502253986795	0.0473272756471556	-0.0040649204	-0.0045892582	-0.0062553822	-0.0106116625	-0.0363642894	0.0077246061	-0.03588424	-0.0378609863	-0.0060043787	0.0166476262	-0.0259294308	-0.0025586127	-0.016674678	-0.0363934309	0.0716788296	0.0397127021	0.0572378818	0.0765987913	-0.0660915119	-0.0588960157	0.0370888222	0.0394237497	-0.0189181039	0.0502310005	0.0007494329	-0.052740512	-0.0058334756	0.0136940732	-0.0301565846	0.0008481911	-0.0131669279	-0.0100959887	-0.047256041	0.0457746276	0.0422350301	0.0931605882	-0.0983499533	-0.0141716111	-0.0451636297	0.0248986488	-0.0098233793	0.0158751919	0.0448658186	-0.0056883385	-0.0267392173	0.0080067643	-0.0028296672	0.0361598174	-0.026232806	0.0001921978	0.0042482735	-0.0365873838	-0.0265197794	0.0229889064	0.0084517648	0.0075985925	0.0027424063	0.0443210455	-0.0371540762	0.0109981494	-0.0331885945	-0.0682622107	0.0449162938	-0.0187215164	0.047750915	-0.0374608065	0.0945876943	0.0161116389	-0.0098861308	-0.0591495314	-0.0112101452	0.0739763355	-0.0866327116	0.0406061447	0.0235279527206841	-3.370901498559939e-05	1.1362976912993642e-09	0.0005535645592267	-0.0122043318412039	0.0059329356846688	3.519972583841761e-05	0.0001489457156902	-0.0040185418326643	0.0439308544356863	1.614867846087295e-05	0.0019299199714494	-0.0036917383793847	0.0002252222942469	5.072508182583723e-08	1.362893226182197e-05	0.001466932789204	-0.0001026961824271	2.151891808041827e-06	1.0546505885100224e-08	0.0003092090379868	0.0003711360485927	1.3774196656505814e-07	9.561022917272234e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.8664701450311	2.0310192626396883	4.125039245213463	529789.5983613875	683.6426636811459	-1.8530651005830805	467367.2916050524	3.433850266998982	760.8660737294999	0.4044711097837989	578917.1821525448	0.1635968786497379	764.9391796451589	714.0871539145977	0.9882	18.554811	0.1379562474105471	0.0851935315528947	-0.0096090627	-0.0295949231	-0.0206209949	-0.0385862726	0.0496773303	-0.0049675352	-0.0354378528	-0.0604464076	-0.0021838518	0.0259583398	-0.0446086746	-0.0443862743	-0.0183417815	-0.010219462	0.0007508084	0.0360125791	0.0042193589	-0.0233338335	-0.0291788836	-0.0283325433	0.0406535483	0.011216155	-0.0107477304	0.0750965599	-0.0344220609	0.0043016783	-0.002175184	0.0263463039	-0.0463646993	-0.0417595442	-0.0266894949	-0.0181887566	-0.0055840823	0.0533921654	-0.0084075543	0.0433812359	-0.000927511	0.0104783036	-0.0184456992	0.0507628249	-0.003023577	-0.0389952353	0.067098938	-0.0348434899	-0.0412804113	0.0180526922	-0.0245095973	0.0206228659	-0.0246332641	-0.0114412183	0.044943456	-0.037854239	-0.0212101899	0.0113470677	0.0152965205	-0.0034112522	-0.053575868	0.0387481498	-0.078959193	0.0221135129	-0.0386048663	0.0369195361	-0.0272239038	0.002349268	-0.0002133318	-0.0636517634	-0.0085612784	-0.0141126661	0.0237797019	-0.0599879416	-0.0089766247	0.072028927	-0.0876409002	0.0455300484	0.0208786878995113	-0.0026492648211728	7.018604092703757e-06	0.0004359196084051	-0.0496510366494789	-0.037446704808275	0.001402255700998	0.0024652254403678	0.028207633418205	0.0322261752508693	0.0007956705830558	0.0010385263712997	-0.0050017551145892	-0.0013100167352045	1.716143846515858e-06	2.5017554226319224e-05	0.001466228702017	-7.040871869998331e-07	2.1498266066184568e-06	4.957387668973379e-13	0.0003111702661999	1.9612282130999784e-06	3.846416103859335e-12	9.682693456691665e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.3929494225431	1.5264792775119531	2.330138984673414	532014.0746673165	682.087281443856	-1.5553822372899049	465243.05950747005	2.41921390407695	762.7334069751557	1.8673332456558	581762.2501159286	3.4869334503314247	766.2657660372803	711.5601976824237	0.955323	17.937489	0.0728259257122652	0.046762089319416	-0.0082976991	-0.0371844641	-0.006603579	-0.0801197734	0.1059306401	-0.0407418989	-0.0133023934	0.0630335176	0.0102352371	0.0287384847	-0.0697468163	-0.0138853094	-0.0301156432	-0.0230785689	-0.0339054273	0.0274125231	-0.0380584563	-0.0357560682	-0.0606193446	-0.0431599407	0.0264637278	0.0400839534	0.0014140774	0.0640285427	-0.043336653	0.0702505149	0.0105557059	0.0294164657	-0.0712676491	-0.0256410367	-0.0369527703	-0.0423146923	0.0448895076	0.0337927154	-0.0500765505	0.0476785336	-0.0006776505	0.0145340807	0.0047584864	0.0511090425	0.061315976	-0.0693343359	-0.0268325676	-0.0615404807	-0.0268595189	0.016593847	-0.015747257	0.0087016569	-0.0168537899	-0.0100528208	0.031157617	-0.0238717442	-0.0089939104	-0.0116010251	-0.0048783803	0.0624085838	-0.0187951817	0.0693078653	-0.0092121577	-6.38853e-05	0.0113862997	0.0690555424	0.015323255	0.0657318257	0.0321562963	-0.0011097907	0.0014736262	-0.0043467411	-0.0067744047	-0.0608168791	-0.0067374343	0.0699791615	-0.0884277003	0.0502742657	0.0216443527687744	0.0007656648692631	5.862426920236826e-07	0.0004684780067791	-0.0500008627986545	-0.0003498261491755	1.2237833464702913e-07	0.0025000862806098	-0.0121889048743639	-0.0403965382925689	0.0001485694020362	0.0016318803060229	-0.0047410674467258	0.0002606876678633	6.79580601760583e-08	2.24777205344031e-05	0.0015738798714528	0.0001076511694357	2.477097849764282e-06	1.158877428089529e-08	5.323117547394608e-05	-0.0002579390907259	6.65325745245319e-08	2.833558042338039e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.7760108044988	0.3830613819557129	0.1467360223458206	532573.025945728	696.2244255326011	14.137144088745115	484728.45070820046	199.858842985941	762.7683589269244	0.0349519517686758	581815.5693800733	0.0012216389324398	767.1720592638585	715.458918834377	0.930815	17.477325	0.0946685078016624	0.0536092126022552	0.0004388352	-0.0176313768	0.0519114144	-0.1081905402	0.004519966	-0.0318384638	0.0125113843	0.0148295158	-0.0007020172	0.0293568728	-0.0714190599	0.0186941909	0.0304111116	0.0025455806	-0.0596537984	0.0314751842	-0.0107998037	-0.0446197581	-0.0703506422	-0.037129051	-0.0116878983	0.0211626148	-0.0433750716	-0.0038639939	-0.0091388849	-0.0139249421	-4.9556e-05	0.0343913125	-0.0776251878	0.0262526332	0.0202580516	-0.0049806054	0.0562187737	0.0222402885	-0.029467949	0.0326308852	-0.0078276856	0.0800937164	0.0023674612	-0.0027180349	0.030428859	0.0164080243	-0.0249149784	0.024280854	-0.0305927717	0.0108071828	0.002290175	-0.001664425	-0.0055439421	0.0046305785	0.0095781329	-0.0254968251	-0.0157417664	-0.0076334099	-0.0196166826	0.0678216023	-0.0270523095	0.0724472829	0.0323369198	-0.0066179392	0.0427647721	-0.0047921381	0.0326001927	0.009927177	0.0390669336	-0.0153334896	0.0188654971	-0.0204394874	0.0140955556	-0.0616362128	-0.0044939884	0.0678299518	-0.0889911243	0.0548200734	0.0236341853211001	0.0019898325523256	3.959433586295007e-06	0.0005585747157921	-0.036999348893886	0.0130015139047684	0.0001690393638158	0.0013689518185715	-0.0490092259373398	-0.0368203210629759	0.0024019042269772	0.0013557360431806	-0.0041823459734672	0.0005587214732586	3.121696846802612e-07	1.74920178417773e-05	0.0015459645374484	-2.7915334004399977e-05	2.390006351048045e-06	7.792658725772097e-10	-0.0002172688228949	-0.0002704999983688	7.317024911754574e-08	4.7205741402135416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6081574688982	-2.167853335600625	4.699588084674758	529413.6308152849	691.6749762910786	-4.549449241522552	478414.2728272641	20.697488401190125	761.2260672554137	-1.5422916715107249	579465.1254691436	2.378663600011346	766.0288390314391	716.3018320977151	0.771362	14.483377	0.0889177032874963	0.0488331750387106	-0.0029346854	-0.0097895959	0.0264093999	-0.0667162664	-0.016408355	0.0053646857	-0.0089321033	0.0288593475	0.0135177211	0.0138981367	-0.0300580588	0.0160298097	-0.0226112728	0.011466848	0.0167727863	0.0501399499	0.0263657188	-0.0247081801	-0.060899732	-0.0184036446	-0.0203101586	0.0160605238	-0.0585853581	-0.0419369711	-0.0139769756	-0.0070097239	0.0121000152	0.0170743763	-0.0338104337	0.0246572766	-0.0214753151	0.024115363	-0.0100025698	0.0309447951	-0.002309562	0.0511467782	-0.0089852278	0.0653771215	0.0254536011	-0.0305764728	0.0288142687	-0.0169386858	-0.0718903591	0.0122985368	0.0111942332	0.0112377302	-0.0054439972	-0.013215034	-0.014841074	0.0192503354	0.0253764928	-0.0095584999	-0.0106422631	-0.0183170554	-0.02059335	0.0737064647	0.0222531562	0.0205883861	-0.0132047489	0.0126986282	0.0568972508	0.002119171	-0.0031290459	0.0396628477	0.0135142599	-0.004024808	-0.0085273624	-0.0357616858	0.0325806963	-0.0624458135	-0.0022477041	0.065584352	-0.0893297491	0.0591495314	0.0280891778025846	0.0044549924814844	1.984695801008342e-05	0.0007890019096252	-0.0481154450403096	-0.0111160961464236	0.0001235675935365	0.002315096051427	-0.0068622072897994	0.0421470186475404	4.7089888888176026e-05	0.0017763711808761	-0.0044259607163095	-0.0002436147428423	5.9348142930120125e-08	1.9589128262314904e-05	0.0012902112187493	-0.000255753318699	1.664644988986554e-06	6.540976002560339e-08	-9.26449641953436e-05	0.0001246238586995	1.5531106157166992e-08	8.583089390756498e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
