global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
773.6955754974459	-2.2022934809989465	4.850096576450457	598604.843544324	813.4997368670524	-14.442151252259578	208.5757327931429	661781.8218827635	807.7981606975588	-1.744998320198647	652537.8684263591	3.0450191374961	823.5002483618773	754.1416808122553	1.123587	18.308823	0.0848975723193145	0.0411388594071028	-0.0056670601	-0.1362365948	0.0158768865	-0.0820770294	-0.1540154629	-0.1523157829	0.053397633	0.0242644136	0.0272681457	0.0362620472	-0.1096157518	-0.0682452107	-0.0265121352	0.0134128914	-0.0200750224	-0.0624713748	0.1320355471	0.0113589512	0.0749699866	-0.0230904006	-0.0099233152	0.0011385754	-0.0867449562	0.0183796249	0.0643380484	-0.0088885023	0.0779437859	0.0214115699	-0.0087375361	0.0167299782	0.0259663675	0.0266135473	-0.1111581669	0.015268283	-0.0193355484	-0.032434075	-0.0082686261	-0.0706476709	-0.1198095074	0.0150384344	-0.0071082914	0.0592092195	0.0812821284	-0.07047761	-0.0534781837	-0.0513270528	-0.0657585217	-0.0037930437	-0.1022947268	0.0003716327	0.0112808167	-0.0748532676	-0.0415074811	-0.0433091761	0.0609746187	-0.0623475579	-0.0298930934	-0.0642923051	0.0064723912	0.0171161054	-0.0475094632	0.07403625	-0.0166988141	-0.0367764079	-0.0117797793	-0.0743048732	-0.064775726	-0.0557966427	0.02068101	-0.0928513623	0.0977557724	-0.0185551411	0.0568668774	0.0160751891	-0.0682541418	-0.0135497897	-0.0179340433	0.0257624391	0.0279601502	0.0212730351	0.0880409016	0.0102234495	-0.0045791051	0.0464572513	0.0215143133	-0.0079372278	-0.0825382648	-0.0628665809	-0.0519181212	0.0051932204	-0.038174561	0.012985785	-0.1753013788	-0.0073285596	0.0672071312	0.0332333094	-0.0015256815	-0.0546427294	-0.0867707607	0.0789145263	-0.066343401	0.0498084693	-0.0302976406	0.1786892703326117	-0.018835822311729	0.000354788202159	0.0319298553320011	0.1407719507608646	-0.0003543102948952	0.0198167421210192	1.2553578506879388e-07	-1.0981024386437994	0.0141419954186901	1.2058289657554593	0.0001999960344222	-0.002436991959421	0.000483032587508	5.938929810282605e-06	2.3332048059467385e-07	-0.0100434582936617	-0.0001514694017768	2.294297967462185e-08	0.0001008710544965	-0.0001847435298072	-0.0003968068965952	3.41301718056238e-08	1.5745571318551376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.2601856944824	-4.435389802963528	19.67268270423284	591761.2332947096	802.7631109251198	-10.73662594193263	115.27513661698072	644428.6122621762	805.8483735020585	-1.9497871955003347	649391.6010759132	3.8016701077370607	821.05221865561	707.7569273727178	1.557492	25.379282	0.1257927798718383	0.071958901750124	0.1011754972	0.0242660629	0.0843811124	0.0598019071	-0.1656697809	-0.2430396555	0.0344788313	0.0233460233	0.0753016059	0.0966412067	-0.0268539227	-0.0921760376	-0.0513998163	-0.0182367094	-0.0360312604	-0.0488170874	0.1414535989	0.0922830522	-0.0589220332	0.0131802072	-0.0595484143	0.0108507216	0.0296080567	-0.0625207728	0.0519094741	0.0599144133	0.0901611715	0.0397308278	-0.077804193	-0.0449082035	0.0208913294	0.0538067696	0.0372012475	-0.0136494712	0.033042725	0.037722826	-0.0131843705	-0.1072739191	0.0897010686	-0.0428634788	-0.0528110611	0.0523896735	0.0345018582	-0.0935093288	0.0247019992	-0.074044288	-0.0178424888	0.0354232846	-0.0444492442	0.004285261	0.0394628764	-0.1662160456	0.0635695525	-0.0184687115	0.0027116309	-0.012905015	0.0424407346	-0.0321045728	-0.0471341254	0.0307821566	-0.0952556788	0.1187252637	-0.0041098611	-0.0112549308	0.029897459	-0.1089716385	-0.0010186814	-0.0226007998	0.0950730013	0.0138782723	0.1019004693	-0.0178771235	-0.0152565454	-0.0570254916	-0.0410144599	0.0046808092	-0.0099569727	0.0199552631	0.0307171413	0.0094301816	0.1138780828	0.1063899762	-0.0133551951	0.0364305107	-0.0534400147	-0.0200889346	0.0624205052	-0.0888699832	0.0140057374	-0.0251898236	-0.0179099028	0.0190359009	-0.1131176875	-0.0437583283	-0.0411609524	0.0081522153	0.0391654784	-0.0347818614	-0.0870365768	0.0799476074	-0.0685572187	0.0534782474	-0.0355219872	0.1586912288665019	-0.0199980414661098	0.0003999216624802	0.0251829061191604	0.1207337083178003	-0.0200382424430643	0.0145766283241676	0.000401531160207	-1.0357751182525303	0.062327320391269	1.0728300955910433	0.0038846948671559	-0.0025912754506804	-0.0001542834912594	6.714708461298912e-06	2.3803395675189416e-08	-0.0098902368677611	0.0001532214259006	2.347680535501352e-08	9.781678530042088e-05	-0.0003458221240751	-0.0001610785942679	1.1959294149981384e-07	2.5946313531322744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
770.1801043248739	0.9199186303915212	0.8462502865414122	593177.3930978737	804.3537199412677	1.590609016147937	2.530037042251108	646984.9067833554	806.6907224960994	0.8423489940408899	650749.9217612789	0.7095518277616992	821.9947188673647	717.5773559264672	1.169433	19.055874	0.0607317735146922	0.0333765384251794	0.0853808155	-0.0355642943	0.1586273767	-0.0591615658	-0.1252022353	-0.2235449517	0.0314412575	-0.0522767323	0.040583829	0.0312187435	0.0007485682	-0.0923049034	-0.0420008917	-0.0251206687	-0.0508040355	-0.0470358081	0.0954329517	0.0681570161	-0.0109459519	-0.0022455206	-0.0186152263	-0.0633007229	-0.0080602553	0.0055733924	0.0620087063	-0.0696632245	0.0295756805	-0.0799475985	-0.0051284488	0.031606111	-0.0677118308	-0.0219530472	-0.1177038903	-0.0277860679	0.0097148626	-0.0181362136	0.0211944642	0.0744922274	0.1227746723	-0.0128981194	0.0310765508	-0.0320904011	0.0314668711	-0.1041675363	-0.0115557539	-0.0889234474	-0.0253680404	0.0388924212	-0.0570864015	-0.012416004	-0.0331811092	-0.1188324719	0.010394978	0.0653931904	0.0084666914	-0.0023832669	-0.0383047842	-0.0655453639	0.0694888674	0.120860158	0.0366367396	-0.0084530884	0.0041335627	-0.0646172684	-0.0501228905	-0.0480562488	-0.0793599393	0.0050468446	0.0438249512	0.0211695519	-0.0568792736	-0.0854467159	-0.0012120792	0.0315347868	-0.0305139935	-0.0029489256	-0.0306093215	0.0155586482	0.0352235679	-0.0249597068	0.1258881913	0.1516825404	0.0295450815	0.0816209553	0.0759403223	-0.0133665555	0.0125902936	-0.0556364047	-0.0236855803	0.0205425957	-0.0083984487	0.0883059401	-0.1554553014	-0.0520286039	0.0375433526	0.037060023	-0.0021864874	0.0031957744	-0.0872886488	0.0809301919	-0.0706736128	0.0570129349	-0.0406061447	0.1618480929531358	0.0031568640866339	9.965790861478913e-06	0.0261948051925668	0.1359533343906349	0.0152196260728346	0.0184833091319317	0.0002316370177969	-1.065119564940474	-0.0293444466879437	1.1344796876189849	0.0008610965514215	-0.0026802486377543	-8.897318707389978e-05	7.1837327601837805e-06	7.916228018087167e-09	-0.0097192039300508	0.0001710329377102	2.9252265781815296e-08	9.446292503391492e-05	-0.0003460327326365	-2.1060856140000305e-07	1.197386520558835e-07	4.435596613497884e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.696923710147	1.5168193852730385	2.3007410475400776	595516.1420637044	808.5952815062611	4.24156156499339	17.990844509629174	653826.3292741897	806.137801545702	-0.5529209503973789	649858.1550809377	0.3057215773883407	821.2693208793934	712.246426699853	1.107604	18.048384	0.3338396303520583	0.1655472853479412	0.136056135	-0.045412983	0.1168879118	-0.0456851036	-0.027436853	-0.1732623615	-0.0290503501	-0.0085915826	7.68843e-05	-0.0339435246	0.0192575093	-0.0781295887	-0.0326284837	-0.0002547784	-0.041770676	-0.0485711581	0.1178883842	0.0859023423	-0.1638061351	-0.0761305248	0.0046736358	-0.0002478068	0.1350552211	0.0699063378	0.0007948459	0.0590381566	-0.0749640916	0.0062379433	-0.0013810947	-0.0640872033	-0.0434144541	0.1325935154	0.0279321689	0.0450663435	-0.0307385428	0.0398904061	0.0263213758	-0.0833394223	0.1279458388	0.0757996201	0.1439422695	0.0112205551	0.0917701878	-0.1042272453	0.0113043594	-0.0084413069	-0.0826753297	0.0162621294	0.0068065169	0.0748996013	0.0254507777	-0.1538755191	0.1103795995	0.059336285	-0.0901764333	-0.0855744597	-0.0204615419	0.0388075296	-0.076880342	0.0042793106	-0.0042931987	0.0525293248	-0.0547412123	0.1346142348	0.0160024229	-0.0461232491	0.0126211919	-0.0874579923	-0.1151073385	-0.0610831039	-0.0554858677	0.0138234912	-0.0784806795	0.025900582	-0.0832185338	-0.050123003	-0.0440902862	0.0136908921	0.0617358154	-0.1124785375	0.1300276774	0.025356291	-0.020893629	0.0914564751	0.0502794391	0.003958949	0.0464911711	-0.0468701866	0.093017953	-0.0217674607	0.0380911174	0.0386855771	-0.0829449238	-0.0127439368	0.0461680349	0.0097098799	0.0780371505	-0.0554532272	-0.0875269369	0.0818616591	-0.0726895759	0.0604036027	-0.0455300484	0.2519935532389041	0.0901454602857683	0.008126204010133	0.0635007508739683	0.0495965188347469	-0.0863568155558879	0.0024598146805254	0.0074574995929536	-1.0617863292887222	0.0033332356517519	1.1273902090644188	1.1110459910110048e-05	-0.0032160415164981	-0.0005357928787438	1.03429230358394e-05	2.8707400891256854e-07	-0.0111904318228037	-0.0014712278927529	2.164511512414143e-06	0.0001252257643808	0.0007270288730398	0.0010730616056763	5.285709822335216e-07	1.1514612095765994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.4683081629152	2.771384452768189	7.680571785045232	599801.1603487281	814.0128988712391	5.417617364978014	29.35057791331132	662616.9995287582	806.3291371959987	0.1913356502966507	650166.6774912437	0.0366093310744422	821.8325403261076	719.8464045815366	1.330929	21.68745	0.6964930354423776	0.3460831284512016	0.1304186534	-0.050080346	0.0291518414	0.0104696165	-0.0087151379	-0.1120461251	-0.1043990511	0.0239146107	0.0018942403	-0.0174501774	0.0105424464	-0.1523218455	-0.0230603213	0.0168386312	0.0108524485	-0.0625671407	0.1099701898	-0.0517738168	-0.0854713733	0.0653957649	-0.0097571147	-0.0119049778	-0.0128293665	0.0414814393	0.0001434792	0.0403063083	-0.0391685919	-0.0794035397	-0.0585812326	-0.0029779243	0.1950598889	-0.0007651701	-0.0627263663	-0.1427380574	0.1189305099	-0.0262571045	0.0102048766	0.0205705682	-0.0215394177	-0.0309071808	0.100359649	-0.0164159597	0.0887578433	-0.1735288597	-0.0174509046	-0.0085257546	-0.0551436444	-0.0051485187	-0.0242294622	0.0688263886	0.1254446507	-0.0394829421	-0.0008905879	0.0589607339	0.0848875377	-0.0445118227	-0.0713722221	-0.0386510387	-0.0746504888	0.052740112	0.0858683276	0.0990648778	-0.0669014614	-0.0831213088	0.1693559949	0.1389310087	0.0165796397	0.0389228121	0.0095000011	-0.1404328235	-0.1385353272	0.0822072705	-0.0169285854	-0.2116664718	-0.1226391985	-0.0858944565	-0.1374765704	0.0917226209	0.000812149	-0.0282734858	0.1093079414	-0.024812776	-0.0649414265	-0.1207383134	0.0625541954	0.1267659045	-0.0504734796	-0.0254720097	-0.0493427918	0.0316339677	0.1610098685	0.0889544037	0.0770173901	-0.0867194286	0.0331155645	0.0191414897	0.0611341561	0.008014632	-0.0877514036	0.0827414208	-0.074602243	0.0636416857	-0.0502742657	0.1492897312151768	-0.1027038220237273	0.0105480750582814	0.0222874238462997	0.1053882823273397	0.0557917634925927	0.011106690051907	0.0031127208736134	-1.2623664065042348	-0.2005800772155126	1.593568944270415	0.040232367375781	-0.0089198389556404	-0.0057037974391422	7.956352699456001e-05	3.253330522676625e-05	-0.0110441727242243	0.0001462590985794	2.13917239172589e-08	0.0001219737511624	-0.0001712620434494	-0.0008982909164892	2.9330687526464172e-08	8.06926570647007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
777.2357468206595	2.7674386577443784	7.6587167243780065	604095.4061358684	820.6842149233987	6.671316052159568	44.50645786780193	673522.5806244353	808.4095928314476	2.0804556354489705	653526.0697819069	4.32829565107138	823.0173494507667	714.275332847425	1.207607	19.677929	0.3823733757759746	0.2180069650670225	0.1241471527	-0.0136375881	0.0179368342	0.0554422853	0.0907686408	-0.0618375665	-0.1154304405	0.0562881822	-0.0571988434	-0.0195951025	0.0131653154	-0.0787796614	-0.0338360265	0.0800752984	0.0783444171	-0.0373589943	-0.0145466978	-0.0297809998	-0.0629970259	0.0213804943	0.0207064144	-0.0261773063	0.1203539726	0.0079846623	0.0606451056	0.0127939062	-0.0386348886	0.0519413812	0.1020660264	-0.0112731178	0.0422552966	-0.0641807316	0.0036089168	-0.0739790534	-0.0883831051	-0.0889523863	0.0352769575	0.0145808538	-0.0377321232	-0.0190891518	0.0947659776	-0.0367083798	0.0005980278	-0.074033091	0.104735559	0.0307490037	0.0533027001	-0.057273425	-0.0299349578	0.0469071199	0.0553681502	0.0027264396	0.0123349978	0.0948545234	-0.1081408152	-0.0355862729	0.0118313033	-0.0512150632	0.0631900166	-0.0367346196	0.0634679071	0.0413327953	-0.041227356	-0.0111017397	0.0049958855	0.0184511487	0.0440841505	0.0974900373	-0.0826035093	0.0186652144	0.0154852982	0.1181450104	-0.0066514661	-0.004534857	-0.095663179	-0.0403848967	-0.0599068504	0.0825640532	0.0091315386	-0.0315203372	0.0164571245	-0.0545534589	-0.0244036998	-0.0210419378	-0.0593620446	0.0747501333	0.10904723	-0.0206880039	-0.0061238604	-0.002502498	0.0969071278	0.072367503	0.0271037849	0.0126223954	0.068331152	0.0186202194	-0.0208977941	0.0162889756	-0.0879620132	0.0835689211	-0.0764088964	0.0667190043	-0.0548200734	0.1616459099230809	0.012356178707904	0.0001526751522616	0.0261294001948607	0.0946970480169255	-0.0106912343104142	0.0089675309031198	0.0001143024910801	-1.0678813617781344	0.1944850447261004	1.1403706028331229	0.0378244326221132	-0.0064513903601338	0.0024684485955065	4.162043757882733e-05	6.093238468658504e-06	-0.0103541652132805	0.0006900075109438	4.7611036515885917e-07	0.0001072087372639	-3.2899789268682825e-05	0.0001383622541807	1.0823961339237375e-09	1.9144113381969384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.808672220256	3.5729253995964427	12.7657959110814	609662.1826143591	830.8706518403181	10.186436916919432	103.76349706237907	690346.0400895552	811.9709796961125	3.5613868646648825	659296.8718686647	12.683476399807562	826.5983791913575	728.7230402654374	0.961896	15.674071	0.1473907676611554	0.0993158908148613	0.0748500107	-0.0060255677	-0.0539717223	0.0174689695	0.0669933099	0.0387026359	-0.1133378214	0.0451445854	-0.031324722	-0.0694777294	-0.0126803284	0.0167065035	-0.0151857744	0.0419368738	0.0315210162	0.0061273311	0.0130123295	-0.126849997	0.0273703815	0.060872375	0.0714138644	0.0679992496	-0.0087870078	0.0602449767	0.0310470238	-0.0161187534	0.0336619757	-0.0618371211	0.0264617502	0.0116528044	0.0312617718	0.0229973898	-0.1000646515	0.0369502788	0.0713646126	0.036555774	0.0510999778	0.109430567	0.018712105	-0.0355917945	-0.0239332061	0.0547373946	0.0031405742	0.0025972583	0.010456113	0.0585217538	-0.0565608085	-0.0399576417	0.0093461641	0.0302619552	0.1109480581	0.0690273503	-0.0595156608	-0.00318328	-0.0115594489	-0.0323164984	-0.0787914244	-0.0258655105	0.0508080139	0.0255713846	0.0601043017	0.0053687497	0.0341499521	-0.0439831829	0.0398131535	0.0559091052	-0.0716800213	-0.0815988514	-0.0077069183	0.0039015589	-0.0897767035	-0.0029672056	-0.0560569498	-0.0750099137	-0.0739010507	-0.0421333265	-0.0982621949	0.0438409366	0.0270652931	-0.0294139365	0.0404795155	-0.0415063204	0.0006759914	-0.0656242261	0.0406307721	0.0031994393	-0.0318748606	0.0355459367	-0.0116474591	-0.009373858	0.025206723	0.0575232424	0.0204987562	0.0271406246	0.011579016	0.0027239114	0.0207597604	0.007651826	-0.0881587327	0.0843436376	-0.0781069684	0.069627785	-0.0591495314	0.1621009092914676	0.0004549993683866	2.0702442523229026e-07	0.0262767047931206	0.0924878730765499	-0.0022091749403755	0.008554006666224	4.880453917183497e-06	-1.1490801082593194	-0.0811987464811849	1.3203850951972491	0.0065932364301157	-0.0056209458585816	0.0008304445015521	3.1595032345105643e-05	6.896380701582812e-07	-0.0099370835336742	0.0004170816796062	1.739571274632121e-07	9.874562915521892e-05	-5.593054553434734e-05	-2.3030756265664518e-05	3.128225923769701e-09	5.304157341684453e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.1804506083786	1.3717783881226069	1.8817759461202572	611806.2573139261	837.1523629587592	6.2817111184410805	39.45989457554629	700824.0788074342	811.3359880363976	-0.6349916597149559	658266.0854829975	0.4032144079075543	825.9138575270603	732.2093018460225	0.921687	15.018862	0.1364803013391482	0.0735486474727095	0.0283254546	0.040954272	-0.0770899404	0.0529255436	0.0899660225	0.0579983488	-0.0724949807	0.0142679015	0.011060699	-0.0097139141	0.0031961012	0.0531296571	-0.0266867284	0.0168178031	0.007593508	0.0364444655	0.0291253482	-0.0929849577	0.0195544476	0.0109046991	-0.0189933517	0.108344404	0.1190609988	0.0450862542	0.0389610659	-0.0267948819	0.0614855248	0.0275203657	-0.0248720618	-0.0493428057	0.0990029378	0.1015388904	0.1174303335	-0.0308219509	-0.1092265865	-0.0383751569	-0.059904406	0.0519042818	-0.0394390949	-0.0885172763	-0.0114383117	-0.0051429573	-0.0362066323	0.0578692747	0.0497999665	0.0234123309	-0.0246950037	-0.0089068369	0.0048892151	-0.036768124	0.1012716282	0.0394938705	0.018079782	-0.0440921074	-0.1176367564	-0.0477839607	-0.048633692	0.020277392	0.0398188041	-0.0261581706	-0.0451988426	0.0795654544	0.053370811	0.0028775446	0.1331560572	0.0062817193	0.044845328	0.0296238451	-0.1094959406	0.1085539561	0.0922526429	0.1096355681	-0.0340242912	-0.0463927846	-0.0535823684	-0.0179058172	-0.0841992414	-0.0043860683	0.0007607374	-0.0233444709	-0.0126120025	-0.0694963078	-0.0088137973	-0.0463420673	-0.1311805702	-0.0064150357	0.0399756622	0.014185379	0.0062386327	-0.0210747996	0.0879984308	0.0381797581	0.1444819986	0.0553581088	0.0204128317	0.009475596	-0.0253753635	-0.0035870046	-0.0883415308	0.0850650808	-0.0796940463	0.0723606798	-0.0632455532	0.1553275539101832	-0.0067733553812843	4.587834312117399e-05	0.0241266490037208	0.0613413326261849	-0.031146540450365	0.0037627590883562	0.0009701069820262	-1.0856872402795332	0.0633928679797861	1.1787167837057888	0.0040186557107025	-0.0055196138246676	0.000101332033914	3.0466136773461696e-05	1.0268181097148061e-08	-0.010415284302687	-0.0004782007690128	2.286759754844344e-07	0.0001084781471057	-0.0001797484931618	-0.0001238179476274	3.230952079393766e-08	1.533088415467461e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.2595963537569	-0.9208542546216448	0.8479725582547853	610366.5568948352	840.5950522456609	3.4426892869016683	11.852109526147515	706600.0418598853	810.0544978105639	-1.281490225833636	656188.289423125	1.6422171989071437	825.274826638012	736.4014339021446	0.970175	15.808975	0.1825707150764662	0.1041343796209647	-0.0524100306	0.0563661719	-0.0236106976	0.0706026166	-0.0060563925	0.0813779806	-0.0458235875	-0.0289394823	-0.0022558647	-0.036664428	0.0623158363	-0.0339282821	-0.0081424768	0.0621525154	0.0433312874	-0.0147372104	0.0188726139	-0.0445708808	0.090899779	0.007408082	-0.0210240876	0.020134125	-0.0592802437	-0.0483889165	-0.064936781	0.0543398682	-0.0781968694	0.0186609275	-0.0199525209	0.0381784829	-0.0285414471	-0.0125783464	0.0209912497	0.0357603469	0.020158508	-0.1115515164	0.0260291529	0.0118277591	-0.1155224338	-0.0571656821	-0.0788865944	-0.0008232033	0.0087069743	-0.0252222517	0.0351078639	0.0242435332	0.0278219469	-0.0249202944	-0.085381939	-0.0429330115	0.0537980676	0.0544872111	-0.0444450761	-0.0701604054	0.0221274627	0.0310886503	0.0414643994	-0.0267121593	-0.0735026744	-0.0705296762	-0.0035386132	-0.0621832697	0.0411239542	0.0069681411	-0.0405883781	0.0103850631	-0.0493604146	0.0288429267	-0.0606038683	-0.0591176326	-0.0557102295	0.0650366699	0.0834104935	-0.048831973	-0.0826045037	-0.0279094232	-0.0689997578	0.0477456872	-0.01111164	0.0209315292	-0.0813954377	0.0280462437	0.0507950685	-0.0595367855	0.0106983798	-0.0076553859	-0.0605243837	0.0107863605	-0.0350797498	-0.014376017	0.0095812585	-0.0520591428	0.0322623378	0.0251069395	0.0125576983	0.0184470431	5.44015e-05	0.0076557829	-0.0885103788	0.0857327951	-0.0811678745	0.0749107852	-0.0670919737	0.1622330434076957	0.0069054894975124	4.768578520025531e-05	0.0263195603733232	0.1371560305826591	0.0758146979564741	0.0188117767251913	0.0057478684262314	-1.153754985587241	-0.0680677453077078	1.3311505667674148	0.0046332179512749	-0.0055403783707468	-2.0764546079199596e-05	3.069579249103896e-05	4.3116637387520317e-10	-0.0099371134523	0.000478170850387	2.286473621598271e-07	9.874622376388164e-05	-4.302824333256511e-05	0.0001367202498292	1.8514297242864335e-09	1.86924267133684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.5144929998869	-0.7451033538700358	0.5551790079483758	609202.8737828705	841.6143346475371	1.0192824018762394	1.0389366147745955	708314.6882842167	809.416415778958	-0.6380820316059044	655154.934132455	0.4071486790583183	826.0229683873876	751.0196711944518	1.076966	17.549128	0.2264630237959401	0.1424220145655571	-0.0877286079	-0.0174003568	0.0145883109	-0.0701671264	0.0328746661	0.0529376364	0.0833995633	-0.0587875952	-0.0241332216	-0.0693709355	0.0562969032	0.0223243339	-0.0153159287	-0.0406940461	-0.0053962635	0.0262641266	0.0937839453	-0.0275819243	0.0239722267	-0.0489667787	0.0162325171	0.0247112023	0.103670446	0.0712058579	-0.0818285574	0.0348188681	0.0821353243	0.0697998274	-0.0227413388	0.0161623266	0.0610157391	0.0867646477	0.0930484278	0.0534488101	0.0385370878	-0.0929627292	-0.0719898342	0.0026960147	-0.0436051068	-0.0575728272	-0.0860739924	0.0412202514	-0.071842258	0.0328445243	-0.0553815059	-0.0760640725	-0.0429190929	-0.0268940089	-0.0239758597	-0.062501929	0.0150068978	-0.021966033	-0.0041143058	0.0212845003	-0.1090221477	-0.0540014888	0.0038816545	0.1327747091	-0.0286495831	-0.0702837629	-0.051605106	0.0462681254	0.0675607864	0.0081227113	0.0937455073	-0.0446964302	-0.0193506574	0.0767555115	-0.0496577664	-0.015325461	0.1190158727	-0.0377912993	-0.0064727703	-0.0298283665	-0.0284538416	-0.0148255012	-0.1074638465	-0.0573920499	0.0026648762	-0.0766910869	-0.0822088266	-0.0692689062	0.0123875718	0.0455756435	-0.0268272585	-0.0206724396	0.0129314813	0.0091363858	-0.0011179258	-0.0240786698	0.0641125206	0.0306418714	0.1190360172	0.1165311491	-0.0155343227	-0.0157671263	-0.0631062625	-0.0617611501	-0.08866525	0.0863463587	-0.0825263587	0.0772716595	-0.0706736128	0.1626595729303375	0.0004265295226417	1.819274336850416e-07	0.0264581366658797	0.0155640824681739	-0.1215919481144852	0.0002422406630761	0.0147846018462756	-1.0778453346180896	0.0759096509691514	1.1617505653579816	0.0057622751102583	-0.0053021199936211	0.0002382583771256	2.811247642675662e-05	5.6767054270572034e-08	-0.0101227399292191	-0.000185626476919	3.4457188933396866e-08	0.0001024698636746	-0.000189841293081	-0.0001468130497484	3.6039716558666145e-08	2.1554071576436422e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
